t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.19999999999999804,305874.4142095629,-2.07682643517371e-10,-8.219169944732575e-14,-2.6236269187957317e-16,-1.554648311292995e-17,2.571895974042658e-18,-1.037629730600373e-18,-9.75572373556738e-20,1.1303091821512595e-19,-1.0766646792255622e-20,-1.0683130625688121e-18,-5.081449450031274e-21,-5.081448787685465e-21,-5.0814488016986974e-21,-5.0814488016788754e-21,-5.0814487645855835e-21,-5.081448818575187e-21,-5.081448818575187e-21,-5.081448818575187e-21,-5.081448818575187e-21,61174.882841914594
1999.0,0.19999999999999807,313736.6064855687,-2.0748619537280966e-10,-8.213200806562664e-14,-2.626013841915682e-16,-1.5571568769024207e-17,2.5733513771404833e-18,-1.0380086921212732e-18,-9.760081881204646e-20,1.1306209978910161e-19,-1.0768810028002662e-20,-1.0697706209471787e-18,-5.082886991647254e-21,-5.082886210611449e-21,-5.0828862096351235e-21,-5.082886209399172e-21,-5.082886308758489e-21,-5.082886209407148e-21,-5.082886209407148e-21,-5.082886209407148e-21,-5.082886209407148e-21,62747.32129711575
1999.0,0.1999999999999981,321800.88845758454,-2.0749008141640279e-10,-8.213605193011757e-14,-2.625609603957933e-16,-1.557106887936332e-17,2.57332684072464e-18,-1.0380445030954779e-18,-9.758736327386613e-20,1.1306144130741174e-19,-1.076994966486136e-20,-9.921401919625182e-19,-5.082451882819203e-21,-5.0824511728047094e-21,-5.0824511713221556e-21,-5.0824512029554624e-21,-5.082451202952711e-21,-5.082451211865791e-21,-5.082451211865791e-21,-5.082451211865791e-21,-5.082451211865791e-21,64360.17769151892
1999.0,0.19999999999999815,330072.45463673404,-2.0499824136292084e-10,-8.135270595372546e-14,-2.773196003015342e-16,-1.682450102976196e-17,4.62168084415641e-18,-1.2683321318427888e-18,-2.7667341010752195e-19,9.792226350220607e-20,-9.777195598080356e-21,-9.383862227895892e-19,-5.59736182516329e-21,-5.597361056860078e-21,-5.5973610635418504e-21,-5.5973610542898395e-21,-5.597361057098091e-21,-5.597361066343395e-21,-5.597361066343395e-21,-5.597361066343395e-21,-5.597361066343395e-21,66014.49092734883
1999.0,0.19999999999999823,338556.6330537933,-2.0584265219681588e-10,-8.16025744818036e-14,-2.7630036932814394e-16,-1.6723772014265343e-17,4.610460995977631e-18,-1.2662587048151895e-18,-2.7625775102774584e-19,9.781140268571917e-20,-9.76796402283645e-21,-5.129388168736116e-19,-5.592121162261093e-21,-5.59212042193086e-21,-5.592120460609329e-21,-5.59212046060294e-21,-5.5921204325931195e-21,-5.5921204606233605e-21,-5.5921204606233605e-21,-5.5921204606233605e-21,-5.5921204606233605e-21,67711.32661076066
1999.0,0.19999999999999832,347258.8886911751,-2.0602442983602255e-10,-8.165870075421794e-14,-2.7605860107230257e-16,-1.6702132402726514e-17,4.608001767070843e-18,-1.265851837325625e-18,-2.7616503397062873e-19,9.778763493174426e-20,-9.766448318063194e-21,9.064939469110705e-20,-5.590671954541956e-21,-5.5906711529861425e-21,-5.590671148461261e-21,-5.590671251008081e-21,-5.590671248216971e-21,-5.590671185730246e-21,-5.590671185730246e-21,-5.590671185730246e-21,-5.590671185730246e-21,69451.77773823704
1999.0,0.2000000000000048,356184.8270031484,1.0489708972609376e-09,2.1973782577184957e-13,-2.321198431622527e-15,-1.6066735313161276e-16,2.0841609052534998e-17,-4.375625804239665e-18,-1.3514053623878046e-18,3.4059864129127263e-19,-2.1197725247795914e-20,5.905619584651647e-18,-2.266199406563498e-20,-2.2661991166922114e-20,-2.26619911576509e-20,-2.2661991121691727e-20,-2.266199112163124e-20,-2.2661991123663193e-20,-2.2661991123663193e-20,-2.2661991123663193e-20,-2.2661991123663193e-20,71236.96540062944
1999.0,0.2000000000000004,365340.19752647064,-2.8341746657213494e-11,-1.508881703495257e-14,-2.341400079696038e-16,-1.4761720234419962e-17,2.41187719280811e-18,-5.315532994781474e-19,-1.1602732642908175e-19,3.449196316656778e-20,-2.9094973839112637e-21,9.387518124126846e-19,-1.826258512618773e-21,-1.8262582831511477e-21,-1.8262582394291627e-21,-1.8262582422760494e-21,-1.826258269068312e-21,-1.82625827966625e-21,-1.82625827966625e-21,-1.82625827966625e-21,-1.82625827966625e-21,73068.03950529508
1999.0,0.19999999999999976,374730.89758398,4.1083312777030106e-10,1.0870841891873509e-14,-2.043656221693142e-16,-4.6445041631197056e-18,2.608751183294178e-19,-3.401480230583862e-21,1.3650427260535748e-20,7.605366947375226e-24,-4.082997946705414e-22,1.5536567573051726e-19,3.8498597224376255e-22,3.849859278502217e-22,3.849859277706864e-22,3.8498592777739387e-22,3.849859321595508e-22,3.8498592777097515e-22,3.8498592777097515e-22,3.8498592777097515e-22,3.8498592777097515e-22,74946.17951679602
1999.0,0.20000000000000018,384362.97608319053,7.468275058834245e-10,9.259044781753486e-14,-1.3381026401808802e-15,-7.63858129310178e-17,1.104201441422435e-17,4.2797544687502157e-19,-4.597769712473764e-19,2.888612825175411e-20,2.2815852334935317e-21,9.92765998714141e-18,-4.9562447184919475e-21,-4.9562442332108475e-21,-4.956244237518652e-21,-4.9562440745803284e-21,-4.95624423787214e-21,-4.956244237701731e-21,-4.956244237701731e-21,-4.956244237701731e-21,-4.956244237701731e-21,76872.59521663736
