t,R,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,Sr
1999.0,0.1999999999999997,276347.13998700865,3.2313248464825634e-10,7.69946417440744e-15,1.3836749019587637e-17,-3.719544926614244e-19,-4.044347882388168e-19,-1.4066264574278196e-19,1.297959772328546e-19,7.473847500425403e-21,-7.718155706418197e-21,1.3735564827950806e-18,-4.184275315255461e-22,-4.1837800775335773e-22,-4.1837462265302316e-22,-4.1837410613693225e-22,-4.183740105019334e-22,-4.1837398940323316e-22,-4.183739833977487e-22,-4.183739803633383e-22,-4.183739795773853e-22,55269.427997401675
1999.0,0.1999999999999995,283450.3635603652,-1.5844068102747294e-10,-1.8727440449504948e-13,-1.042680108676415e-15,4.000681215453347e-17,-8.08298939324626e-19,9.776467896542778e-19,-3.7416446807522735e-19,-7.001730512461299e-20,3.956497836879721e-21,-1.5309324738343316e-18,1.3367899905295469e-21,1.3367494635155227e-21,1.3367428938862394e-21,1.3367415729271165e-21,1.3367412794485163e-21,1.3367412117624948e-21,1.3367411952513057e-21,1.3367411916164227e-21,1.336741190795145e-21,56690.07271207434
1999.0,0.19999999999999982,290736.16830731125,5.447857231380098e-10,1.8640470900258147e-14,-4.3994731287526603e-16,-7.032684053141787e-18,4.0350359694398185e-19,-3.655975758394003e-19,-1.3631249040506229e-19,3.004717484773331e-20,7.170304493053782e-21,-4.00071265134456e-18,-1.5968714444483625e-21,-1.5968687992301795e-21,-1.5968621368225617e-21,-1.5968606237347046e-21,-1.5968602776026435e-21,-1.5968601942636305e-21,-1.5968601771425024e-21,-1.596860170242274e-21,-1.5968601714715045e-21,58147.233661462196
1999.0,0.1999999999999997,298209.2472921231,3.619066268359424e-10,7.870671409550702e-15,-5.1122183547016186e-17,-1.027307558195347e-18,3.459673682521446e-20,1.0638959794741909e-19,6.997635705335367e-20,-9.467291338482438e-21,-4.6658767385549394e-21,1.4130468581905265e-18,3.1841450529592505e-22,3.184318665990769e-22,3.1843063927683207e-22,3.1843033285440756e-22,3.18430260301968e-22,3.184302439170061e-22,3.1843024006765243e-22,3.1843024006295783e-22,3.1843023888346506e-22,59641.8494584246
1999.0,0.1999999999999999,305874.414209573,3.207275477025306e-10,7.718898203310042e-15,1.734142422787424e-17,-1.2047812601495474e-18,5.431739310579015e-20,1.9343667965131826e-19,1.2809444612330649e-19,-7.051882258219635e-21,-6.909680375694044e-21,2.378431280184211e-18,8.892975997318765e-25,9.314749205916304e-25,9.319868222860281e-25,9.320011299114525e-25,9.320020097650895e-25,9.320016844182263e-25,9.320009726539582e-25,9.320009102192527e-25,9.320011846108895e-25,61174.882841914594
1999.0,0.19999999999999937,313736.6064855673,4.3763871332594176e-10,1.1746346998679798e-13,-1.0632059991787693e-15,-9.782945183644127e-17,3.347117265553929e-18,-4.352338500661154e-18,-4.479210370647321e-19,4.550885397294511e-19,6.004669563492203e-20,-4.207022581419899e-17,-1.5563815197221195e-20,-1.5563813153769558e-20,-1.556374526944101e-20,-1.5563730376535277e-20,-1.5563726981700706e-20,-1.556372618926738e-20,-1.5563725984178036e-20,-1.5563725941300046e-20,-1.556372594695562e-20,62747.32129711575
1999.0,0.1999999999999996,321800.88845758827,-1.5186057022230953e-10,-1.8269290257552214e-13,-1.0228057732764795e-15,3.878787329156332e-17,-3.6050289917893805e-19,9.57277860754798e-19,-4.0090478054445824e-19,-8.272105901791981e-20,4.484663253306459e-22,1.0196575611430696e-17,1.0198440038189549e-21,1.019824280158905e-21,1.0198193149804174e-21,1.0198183043617402e-21,1.0198180801533836e-21,1.0198180285178922e-21,1.0198180163004404e-21,1.0198180134690002e-21,1.0198180126622425e-21,64360.17769151892
1999.0,0.19999999999999993,330072.4546367458,2.0236224629734212e-10,5.074576666053962e-15,3.8587873665562266e-17,1.3594063138461541e-18,-2.0847753410755484e-19,-4.0889937256441036e-20,1.3615362878471237e-19,2.2367998180033525e-20,-2.319998228131686e-21,-1.300317493656605e-18,-7.926424096648577e-22,-7.926067882122305e-22,-7.926026879392204e-22,-7.926018982872838e-22,-7.926017233190364e-22,-7.926016829344e-22,-7.926016732827485e-22,-7.92601671361158e-22,-7.926016707201471e-22,66014.49092734883
1999.0,0.1999999999999703,338556.6330537909,-6.917452131440225e-10,-1.0382579923190503e-13,-1.6091804916869352e-15,-7.850237149295707e-17,1.8549968803935107e-17,-1.2700866323688765e-17,-2.1930350530995237e-18,5.004495860471479e-19,5.887296570506308e-20,-1.0741852581026513e-16,-1.1136280407748226e-21,-1.1137658721165502e-21,-1.1137620852827099e-21,-1.1137610533520551e-21,-1.1137608134126188e-21,-1.1137607566832239e-21,-1.1137607430258182e-21,-1.1137607404011405e-21,-1.1137607390912155e-21,67711.32661076066
1999.0,0.19999999999999957,347258.8886911757,-2.4243238071823815e-10,-1.032811268492466e-13,-4.794512909854154e-16,4.2247348781139575e-17,-6.682720994126034e-18,8.093721054435999e-19,2.2215623829194604e-19,1.1718239435325578e-20,-4.5811402892711685e-21,1.0577784057990307e-18,-4.1304663943127254e-21,-4.1304748551715936e-21,-4.1304564618857446e-21,-4.130452513954517e-21,-4.130451615506628e-21,-4.130451397512911e-21,-4.130451356381315e-21,-4.130451343801289e-21,-4.130451348667997e-21,69451.77773823704
